source_id,ra,dec,parallax,parallax_error,phot_g_mean_mag,bp_rp,parallax_over_error,num_selected_g_fov,G_abs
828036782335310848,146.7999966706666,51.90245854363799,2.8038608268726666,0.020537695,14.237718,0.27383518,136.52267,69,6.476498940212769
828165219036456832,149.76735178461396,52.28444340027791,3.6178427330225875,0.58252394,17.73372,1.80163,6.2106333,29,10.525969200571707
5733547934457417088,132.49797658472477,-15.138938079590073,1.2266545490477152,0.12478,17.68925,1.3659992,9.830538,86,8.132862314831707
834461538014044288,156.6543795451233,47.90733466890036,1.5977719819543115,0.29349306,19.981524,0.24997902,5.443986,42,10.999097519958053
840398076170743936,175.56009401548943,53.50064421107813,4.5868742397201245,0.0398971,16.444471,1.8072042,114.967606,83,9.752055524547337
834848390012612224,156.65080503817921,49.461747138343426,2.563130349027134,0.1465403,18.417068,1.9004707,17.49096,48,10.460921946279374
840841621737899264,176.2884794806467,54.11222812008818,3.120720868761083,0.13847671,18.514067,1.9729271,22.53607,63,10.985341321970287
851753282506891776,155.11046234095278,53.07581933704748,2.8214550297708487,0.04036371,16.814981,0.56596947,69.90079,52,9.067347123504101
846982875217452544,153.81097708995668,49.38765208477347,3.6819414226495875,0.57671326,20.075415,2.309349,6.3843536,77,12.905799031960164
836369328128006144,163.59145914412176,51.38169178545381,4.484934526884017,0.035650868,15.794293,1.7548027,125.80156,79,9.053072986940318
855119196836523008,158.470321436048,58.78187211126197,1.6958475888317208,0.019557027,14.250512,0.31105518,86.71295,76,5.397445260736106
855167540988615296,160.98593954008894,58.125445168237235,5.493051887951823,0.06744803,17.274519,0.5620861,81.44125,81,10.9735874738376
837007590331263360,161.72112858172397,51.90994987709851,1.337659967332481,0.048965517,12.491433,-0.50495243,27.318409,63,3.12316083976501
837131186607000576,162.79476399567994,51.70328167393582,2.7448444527001605,0.16776553,17.161469,1.7763577,16.361195,78,9.354057198336296
853843900787396992,157.59787594085068,56.30827236522572,5.339540427897697,0.74311674,15.567688,1.2819719,7.185332,46,9.205207383707629
503213216102026624,85.65156077918515,75.93506472692884,1.5913146935010796,0.15561838,18.307487,1.4848728,10.22575,49,9.31626785219946
855866383707328128,167.53263324886208,55.75974848197099,1.5400672808369915,0.23544736,18.024723,1.6159344,6.541026,87,8.962421524232177
504473222073366144,30.042160527116483,55.44877494042406,2.2937195390004614,0.42479306,17.31385,1.1902027,5.3996162,70,9.116551973468212
854427707102171520,162.05501992121282,57.71998531889208,2.2119336682180477,0.1367906,17.3305,1.7776909,16.170218,89,9.054360144763564
856604632750452736,167.86180380313988,57.21072334508948,1.7590025155587365,0.08417029,18.853018,0.32333183,20.89814,71,10.079350109730461
849625139095603072,162.89632869391278,54.0766081364873,1.3294744727065,0.19345893,18.866833,0.16000748,6.872128,67,9.48523274736233
832942871937909632,164.23728901945316,49.68843968561807,3.242976611465037,0.06783821,17.264324,0.6598244,47.804573,46,9.819043270869098
502184932214212864,76.22655835033929,73.00940127087264,1.3562347601063762,0.22056101,15.886999,0.75467587,6.149023,58,6.548673485700004
502410022859342848,81.1418450435422,74.22439756241539,1.3273937355614076,0.21455376,17.419409,1.3307266,6.186765,54,8.034407616828906
501513298111343104,66.10530073274319,73.36357663875533,1.2995626025800755,0.20760491,18.76052,1.5994682,6.259787,49,9.329506961016431
501516081250162432,65.912628751798,73.37798743012308,4.63104693227815,0.6239119,18.46399,1.5064411,7.4225974,51,11.792385169180307
504980161351991296,31.333222326473432,56.25861984913729,1.5175650483375176,0.17844923,18.173319,1.8113213,8.504184,63,9.079055440823115
504997998360778624,30.90056453190987,56.421378442238755,8.706551487484653,0.61212903,16.876839,1.1286602,14.2233925,55,11.576069547227434
4442052234921551488,250.5294317743107,7.280575948581381,2.093572283743179,0.23307824,17.200678,1.6606636,8.982272,43,8.805117672497268
1425200578380530048,244.89908452498923,52.77547892777437,2.281845042230358,0.17174995,19.276522,0.74640656,13.285856,41,11.067952425680305
4445591386754538624,250.45309058889205,9.249569049634514,1.6303825197274255,0.1670967,18.160566,1.784132,9.757119,64,9.222013881782843
1429755412672689536,244.86211062161203,56.10025993011124,1.336081888772102,0.04775089,13.688426,-0.32956314,27.98025,41,4.317592356264818
4052547251532171008,274.45591358808053,-26.999553566562682,3.451869332585574,0.67566586,18.573162,1.3077583,5.1088405,26,11.263433816490561
4052537321564206208,274.19627219491394,-27.193911600015998,1.1641667865320067,0.2006164,17.307161,1.0210934,5.802949,25,7.637237355089443
4052569516694014464,274.264328027443,-26.722907260639577,1.065808406875746,0.16397956,18.26209,1.276432,6.499642,29,8.400486390699584
1436215180925224192,266.83825789254496,61.6005274116633,1.4284068647065395,0.23118578,16.904541,1.2379951,6.178611,34,7.678800659020538
4052615249428756352,274.0416743154331,-26.75037913966595,4.398811851800212,0.6585595,17.816599,1.1862144,6.6794453,27,11.033275824769074
5937564241143550976,251.6191874123618,-49.984375585522436,1.9142299683085098,0.31278938,18.452917,1.9699326,6.1198688,63,9.862887654311608
4052623220890699904,273.98407860129385,-26.515639291156628,1.6433205040616905,0.23300637,18.171122,1.4074917,7.052685,25,9.249732967632756
4052631291217148288,273.754152629314,-26.52773455756564,1.234420283850553,0.22824131,18.431795,1.3412342,5.4083996,29,8.889110367189987
5937622828836057728,253.10210525711722,-49.745777112190375,2.3492377470904535,0.35417268,19.36713,2.1060143,6.633029,40,11.221765131467869
2059251619448389120,302.5080764824075,36.855418271670054,2.8577962308430456,0.25881898,17.626507,1.9641361,11.041679,52,9.906663100935798
4062661384184103552,269.2539922652461,-28.24117402819496,4.199748913910282,0.8283773,19.29719,2.034584,5.06985,25,12.413306344796212
4062637091838665728,269.44607612692073,-28.437882271804405,2.632058478874279,0.48754612,18.744509,1.6347733,5.3985834,32,10.845986414139853
4062679285624455808,270.11752595263124,-28.375086538163035,3.71950244579369,0.5408423,18.102207,1.7419243,6.87724,26,10.954631426932394
4062709620933623936,270.30635846442897,-28.104318872105285,1.7962811495989852,0.334012,18.526083,1.7060375,5.377894,26,9.797954554442311
4264755160338170624,288.73604870718594,1.4641256969599616,3.5957663097138672,0.5581878,19.22695,1.6607418,6.441858,29,12.005906986806417
4062685912700307328,270.0986589660781,-28.213426535073545,1.5200296864262652,0.22331312,18.068178,1.7512817,6.806719,27,8.977438526226166
4264768143995194496,289.69727745251623,1.214450241165942,1.3287663236674454,0.21053328,18.848965,1.8643379,6.3114314,33,9.466207755150581
4062631216263332224,268.84972209178954,-28.44502926624119,11.897523916595203,1.5082587,19.277143,2.5442276,7.8882513,33,14.654426410880912
4062687802534586496,269.79075153180503,-28.406298998023257,2.6716980575116533,0.48792037,17.896755,1.5674763,5.4756846,26,10.030692092002791
4062645544277967104,269.5987341001086,-28.29825034359539,5.028959633405456,0.5389629,18.140152,2.1531773,9.330809,26,11.647542725677877
4062704844999255936,270.399666614632,-28.225521533649673,1.2107664463642567,0.23042446,18.51761,1.6780815,5.2545047,30,8.9329124347688
6072341139520619008,180.8276935493443,-57.45624125797947,2.356763375865847,0.38385865,19.118637,1.8734779,6.1396646,56,10.980216988005834
6072542247067456768,184.09867709286806,-57.338052505401144,1.1631641177488947,0.1716663,18.720116,1.7907963,6.775728,57,9.04832064284783
3122319659439147520,92.1631656781392,0.0029619095275603105,5.63463811807359,0.45294717,17.34553,1.0888767,12.439945,28,11.099859700890896
5616353807554040704,108.7279555457091,-26.006394823522843,2.4079351449241697,0.24698383,16.242077,1.0340834,9.749364,62,8.150300801282846
5615786463860074112,114.44690574217324,-23.459713388514054,1.3408423433046197,0.12234702,17.850412,1.4667454,10.959338,85,8.487300950582704
5986624724862178688,233.52296172145955,-48.30906704897302,2.171315757458247,0.19898863,16.943386,1.5826244,10.911758,37,8.627000998354841
5616549795503371904,109.6725508034098,-24.744904023369717,1.6844157887017865,0.13372013,18.397167,1.9242935,12.596577,72,9.529413723725057
5615981214852076928,115.30542055973076,-22.26045447589893,3.0570166237441283,0.29116905,15.580479,0.8936014,10.499112,54,8.00696767012059
5616394871742105600,108.75572777583672,-25.68476532477547,1.093862245694454,0.03167216,15.715832,0.50235176,34.537025,67,5.91064492187294
5986835457416508160,233.08423262880578,-47.95912718664282,1.8426321675564923,0.35768935,17.640232,1.3811417,5.1514874,37,8.96742532889639
5615838725022601344,114.42053660573873,-22.89259581643693,1.142431417512659,0.09823851,17.275038,1.2241192,11.62916,58,7.564188455208797
5615858718084374912,115.46039369468714,-23.045806673766513,1.523271445450866,0.1772143,18.57508,1.6802254,8.595647,85,9.488967376959318
5615860852695141632,115.59263302743047,-22.95284046807753,6.421746769100641,0.6906668,14.211103,0.52993107,9.2978945,75,8.249369318770155
5615861986552364288,115.46687503568778,-22.9749004198145,5.048420685967803,0.88124645,18.81707,1.4129868,5.7287273,80,12.332847695301298
5616635974028978944,110.91788138647594,-25.282587128445027,3.277658542444856,0.05176546,16.226828,1.3935394,63.317482,60,8.80464616132345
5986648781000670592,233.33157406661314,-48.02824889968046,1.4241256078730697,0.2662674,19.040695,1.3242054,5.3484793,37,9.80843666923864
5615886618193025152,115.73339839267238,-22.83783339793415,1.9150542315285894,0.3417623,19.190779,1.8992519,5.6034684,68,10.601684117609233
5986794535007283712,231.69652036112234,-47.86916992188288,1.7946679478181309,0.15515849,17.994617,1.8987103,11.566676,43,9.264537994779202
5615719148828882560,114.8800466626069,-23.64641532850568,1.5024670183597328,0.18073227,17.8998,1.4038658,8.31322,88,8.783824083403918
4121193919996927488,260.9588630187568,-20.487218052751743,3.946570750427969,0.6825962,18.080051,1.7888813,5.7817063,42,11.061150886300709
4121138394609398144,261.2191844107645,-20.63629954291294,3.225973406345719,0.5936294,18.962101,1.2737179,5.434322,45,11.505404897241156
4121109291900606720,260.80496765406497,-20.83656025672152,4.097212061791145,0.6456888,18.843203,1.7131844,6.345491,40,11.905644803779012
4121111250413695360,261.2284233431813,-20.977284372813113,3.1624261083593024,0.42072278,17.67999,1.6932449,7.51665,48,10.180092702424371
4121174644148163968,260.63812892809744,-20.607147219485697,8.351656953283678,0.98402095,20.151367,1.5787773,8.487276,27,14.760230423767673
4121117984967027584,261.2612223998399,-20.793971546906302,3.2361428249038116,0.5460877,18.282967,1.7710896,5.92605,44,10.833105017004081
4121147946628521856,260.6182010779504,-20.925512691966155,6.635108310563823,0.8261875,18.41141,1.527422,8.030995,41,12.520649461149938
4883275668346212992,61.10277243106426,-32.70338024215083,1.6752612556445763,0.116818875,18.892422,0.9963894,14.3406725,54,10.012834445059118
5437468316595835008,141.65998242266681,-35.14229815335147,1.7851641161343659,0.2961148,18.363932,1.181015,6.0286217,71,9.622322398055333
4873691289910254208,74.63359025678625,-32.816859183378234,1.2002947751932103,0.17463231,19.432592,0.6703911,6.8732686,42,9.8290319702004
534335373766398720,25.4573005597409,71.73828625691834,1.7700079590485935,0.08815471,17.674109,1.6660309,20.078428,44,8.913984601360637
4887600528615197184,58.04318524955278,-30.4233282661952,2.4502753477541757,0.06595147,17.205387,-0.2064476,37.152706,67,9.15146156850735
5436567477275127296,145.2886426371848,-36.14796788020457,2.880333067948365,0.486521,18.041496,1.3108826,5.9202647,61,10.338709828860752
4883986502614113664,61.1478450470339,-31.063437666009023,2.078847786160613,0.01711196,14.421561,0.8024454,121.48507,59,6.0106756514609
4877265084954805504,75.95525083154499,-28.385543914682913,1.1422316352988295,0.0859818,17.731176,0.14862823,13.2845745,59,8.01994729751707
5435715355756588416,149.30274444153574,-33.91447766128302,1.0532389641623463,0.16328135,18.3819,1.4353924,6.4504547,55,8.494535373779675
4888964885106339712,61.03135162843341,-28.84694113922255,1.8150823753691718,0.06175691,17.15917,1.0289402,29.390759,69,8.453651849563656
5437705643602717312,144.04786518411186,-34.41760438700775,1.1850101240122428,0.12892686,16.819002,0.90154076,9.191336,103,7.1876124550505445
4885572754295549440,62.897036526464724,-30.37072443644698,1.6038722586941767,0.045986395,17.038296,0.9244919,34.8771,57,8.064144624338983
4878876934640973824,67.91487630696044,-30.253911670729913,2.1719114520784313,0.073647074,17.591465,1.2564507,29.490805,66,9.275675572704566
5436887950552814592,144.95532922167925,-34.95358625979792,1.7004718257584372,0.2075043,17.506823,1.5881863,8.194875,100,8.659669789693757
4871521270570577152,68.22689485919076,-32.887113889579965,3.3996757318470094,0.045153078,16.496534,0.48731232,75.29222,47,9.153721823060874
4871949697851411456,67.04804807326,-33.00039456697544,1.4846936333943939,0.092270486,18.181658,1.0845718,16.090668,58,9.039842022188058
5437954094577291008,142.73021430644354,-33.621684552916435,1.5342385861607837,0.29482868,19.525808,1.882204,5.2038307,95,10.455272839703753
6440103078655834496,286.59518779478725,-61.057252213527214,1.5616916375364323,0.12598453,17.728294,1.3296242,12.395899,49,8.696270796394888
6442616287357916160,301.07174237983344,-62.12114944370057,1.4767704267804034,0.26952404,19.446405,1.9991055,5.479179,80,10.292970344564866
6441094082229713536,295.66310359143006,-63.239282477997754,4.26580372500403,0.8422012,17.281834,1.2726707,5.065065,42,10.431837994369785
6440269139269345280,294.05783826732045,-65.238566439386,2.2279472018914213,0.17460045,18.722895,1.4308128,12.760261,71,10.462419141933818
2160113050874672000,278.21882962511995,62.52431125774545,2.408854860090906,0.47260696,17.257126,1.8677292,5.096952,32,9.166179021440001
6441344496002311296,291.0591255693584,-64.48250528567316,1.1652035660225148,0.04064029,14.608495,-0.38185406,28.671143,38,4.940502830356591
